STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00048351,"SONOMA, CA US",4/7/2018,64,55,60
USC00048351,"SONOMA, CA US",4/8/2018,66,42,64
USC00048351,"SONOMA, CA US",4/9/2018,73,43,73
USC00048351,"SONOMA, CA US",4/10/2018,73,47,63
USC00048351,"SONOMA, CA US",4/11/2018,63,42,57
USC00048351,"SONOMA, CA US",4/12/2018,59,37,57
USC00048351,"SONOMA, CA US",4/13/2018,71,36,70
USC00048351,"SONOMA, CA US",4/14/2018,74,43,74
USC00048351,"SONOMA, CA US",4/15/2018,74,41,52
USC00048351,"SONOMA, CA US",4/16/2018,55,39,47
USC00048351,"SONOMA, CA US",4/17/2018,62,35,61
USC00048351,"SONOMA, CA US",4/18/2018,61,49,60
USC00048351,"SONOMA, CA US",4/19/2018,68,36,65
USC00048351,"SONOMA, CA US",4/20/2018,75,41,73
USC00048351,"SONOMA, CA US",4/21/2018,79,44,79
USC00048351,"SONOMA, CA US",4/22/2018,79,43,79
USC00048351,"SONOMA, CA US",4/23/2018,81,49,80
USC00048351,"SONOMA, CA US",4/24/2018,80,51,72
USC00048351,"SONOMA, CA US",4/25/2018,72,44,71
USC00048351,"SONOMA, CA US",4/26/2018,71,49,63
USC00048351,"SONOMA, CA US",4/27/2018,71,47,63
USC00048351,"SONOMA, CA US",4/28/2018,63,46,59
USC00048351,"SONOMA, CA US",4/29/2018,65,44,64
USC00048351,"SONOMA, CA US",4/30/2018,68,43,64
USC00048351,"SONOMA, CA US",5/1/2018,72,42,69
USC00048351,"SONOMA, CA US",5/2/2018,71,48,69
USC00048351,"SONOMA, CA US",5/3/2018,70,48,69
USC00048351,"SONOMA, CA US",5/4/2018,78,44,78
USC00048351,"SONOMA, CA US",5/5/2018,78,48,70
USC00048351,"SONOMA, CA US",5/6/2018,70,45,69
USC00048351,"SONOMA, CA US",5/7/2018,80,45,78
USC00048351,"SONOMA, CA US",5/8/2018,79,46,79
USC00048351,"SONOMA, CA US",5/9/2018,79,49,70
USC00048351,"SONOMA, CA US",5/10/2018,76,48,75
USC00048351,"SONOMA, CA US",5/11/2018,82,47,81
USC00048351,"SONOMA, CA US",5/12/2018,82,58,73
USC00048351,"SONOMA, CA US",5/13/2018,73,53,63
USC00048351,"SONOMA, CA US",5/14/2018,64,51,62
USC00048351,"SONOMA, CA US",5/15/2018,65,53,63
USC00048351,"SONOMA, CA US",5/16/2018,66,49,62
USC00048351,"SONOMA, CA US",5/17/2018,74,45,69
USC00048351,"SONOMA, CA US",5/18/2018,72,47,70
USC00048351,"SONOMA, CA US",5/19/2018,70,46,65
USC00048351,"SONOMA, CA US",5/20/2018,69,44,64
USC00048351,"SONOMA, CA US",5/21/2018,74,45,72
USC00048351,"SONOMA, CA US",5/22/2018,72,50,67
USC00048351,"SONOMA, CA US",5/23/2018,67,54,60
USC00048351,"SONOMA, CA US",5/24/2018,66,54,62
USC00048351,"SONOMA, CA US",5/25/2018,62,54,60
USC00048351,"SONOMA, CA US",5/26/2018,70,53,70
USC00048351,"SONOMA, CA US",5/27/2018,83,47,82
USC00048351,"SONOMA, CA US",5/28/2018,91,51,90
USC00048351,"SONOMA, CA US",5/29/2018,90,54,86
USC00048351,"SONOMA, CA US",5/30/2018,86,50,65
USC00048351,"SONOMA, CA US",5/31/2018,69,47,67
USC00048351,"SONOMA, CA US",6/1/2018,78,44,77
USC00048351,"SONOMA, CA US",6/2/2018,94,50,94
USC00048351,"SONOMA, CA US",6/3/2018,94,54,91
USC00048351,"SONOMA, CA US",6/4/2018,91,51,76
USC00048351,"SONOMA, CA US",6/5/2018,78,46,76
USC00048351,"SONOMA, CA US",6/6/2018,77,45,70
USC00048351,"SONOMA, CA US",6/7/2018,74,43,73
USC00048351,"SONOMA, CA US",6/8/2018,81,49,76
USC00048351,"SONOMA, CA US",6/9/2018,77,53,69
USC00048351,"SONOMA, CA US",6/10/2018,76,47,73
USC00048351,"SONOMA, CA US",6/11/2018,84,57,83
USC00048351,"SONOMA, CA US",6/12/2018,92,53,89
USC00048351,"SONOMA, CA US",6/13/2018,92,52,89
USC00048351,"SONOMA, CA US",6/14/2018,89,54,75
USC00048351,"SONOMA, CA US",6/15/2018,76,50,70
USC00048351,"SONOMA, CA US",6/16/2018,73,49,70
USC00048351,"SONOMA, CA US",6/17/2018,74,53,74
USC00048351,"SONOMA, CA US",6/18/2018,80,53,78
USC00048351,"SONOMA, CA US",6/19/2018,83,52,82
USC00048351,"SONOMA, CA US",6/20/2018,82,50,76
USC00048351,"SONOMA, CA US",6/21/2018,84,45,83
USC00048351,"SONOMA, CA US",6/22/2018,97,51,96
USC00048351,"SONOMA, CA US",6/23/2018,99,56,98
USC00048351,"SONOMA, CA US",6/24/2018,98,55,77
USC00048351,"SONOMA, CA US",6/25/2018,78,56,77
USC00048351,"SONOMA, CA US",6/26/2018,79,,78
USC00048351,"SONOMA, CA US",6/27/2018,78,48,78
USC00048351,"SONOMA, CA US",6/28/2018,82,47,81
USC00048351,"SONOMA, CA US",6/29/2018,90,52,89
USC00048351,"SONOMA, CA US",6/30/2018,92,54,88
USC00048351,"SONOMA, CA US",7/1/2018,88,54,78
USC00048351,"SONOMA, CA US",7/2/2018,80,55,78
USC00048351,"SONOMA, CA US",7/3/2018,78,53,76
USC00048351,"SONOMA, CA US",7/4/2018,77,53,75
USC00048351,"SONOMA, CA US",7/5/2018,84,47,
USC00048351,"SONOMA, CA US",7/6/2018,88,58,87
USC00048351,"SONOMA, CA US",7/7/2018,92,53,88
USC00048351,"SONOMA, CA US",7/8/2018,88,51,85
USC00048351,"SONOMA, CA US",7/9/2018,95,49,93
USC00048351,"SONOMA, CA US",7/10/2018,93,56,90
USC00048351,"SONOMA, CA US",7/11/2018,90,57,84
USC00048351,"SONOMA, CA US",7/12/2018,90,52,86
USC00048351,"SONOMA, CA US",7/13/2018,92,52,91
USC00048351,"SONOMA, CA US",7/14/2018,91,58,86
USC00048351,"SONOMA, CA US",7/15/2018,87,58,84
USC00048351,"SONOMA, CA US",7/16/2018,90,55,89
USC00048351,"SONOMA, CA US",7/17/2018,89,55,85
USC00048351,"SONOMA, CA US",7/18/2018,91,53,85
USC00048351,"SONOMA, CA US",7/19/2018,91,51,85
USC00048351,"SONOMA, CA US",7/20/2018,87,51,85
USC00048351,"SONOMA, CA US",7/21/2018,88,59,88
USC00048351,"SONOMA, CA US",7/22/2018,89,59,88
USC00048351,"SONOMA, CA US",7/23/2018,92,56,91
USC00048351,"SONOMA, CA US",7/24/2018,91,56,89
USC00048351,"SONOMA, CA US",7/25/2018,99,52,99
USC00048351,"SONOMA, CA US",7/26/2018,99,51,83
USC00048351,"SONOMA, CA US",7/27/2018,83,50,81
USC00048351,"SONOMA, CA US",7/28/2018,84,48,82
USC00048351,"SONOMA, CA US",7/29/2018,82,49,79
USC00048351,"SONOMA, CA US",7/30/2018,83,51,81
USC00048351,"SONOMA, CA US",7/31/2018,81,53,80
USC00048351,"SONOMA, CA US",8/1/2018,83,51,82
USC00048351,"SONOMA, CA US",8/2/2018,83,49,80
USC00048351,"SONOMA, CA US",8/3/2018,93,50,93
USC00048351,"SONOMA, CA US",8/4/2018,95,53,87
USC00048351,"SONOMA, CA US",8/5/2018,87,52,86
USC00048351,"SONOMA, CA US",8/6/2018,93,51,92
USC00048351,"SONOMA, CA US",8/7/2018,92,52,78
USC00048351,"SONOMA, CA US",8/8/2018,85,54,85
USC00048351,"SONOMA, CA US",8/9/2018,97,52,96
USC00048351,"SONOMA, CA US",8/10/2018,99,51,98
USC00048351,"SONOMA, CA US",8/11/2018,98,56,89
USC00048351,"SONOMA, CA US",8/12/2018,89,54,82
USC00048351,"SONOMA, CA US",8/13/2018,82,53,79
USC00048351,"SONOMA, CA US",8/14/2018,79,53,74
USC00048351,"SONOMA, CA US",8/15/2018,77,53,76
USC00048351,"SONOMA, CA US",8/16/2018,85,53,84
USC00048351,"SONOMA, CA US",8/17/2018,91,53,89
USC00048351,"SONOMA, CA US",8/18/2018,93,49,93
USC00048351,"SONOMA, CA US",8/19/2018,93,47,82
USC00048351,"SONOMA, CA US",8/20/2018,82,53,73
USC00048351,"SONOMA, CA US",8/21/2018,74,54,72
USC00048351,"SONOMA, CA US",8/22/2018,76,61,76
USC00048351,"SONOMA, CA US",9/1/2018,88,49,86
USC00048351,"SONOMA, CA US",9/2/2018,87,51,82
USC00048351,"SONOMA, CA US",9/3/2018,83,54,82
USC00048351,"SONOMA, CA US",9/4/2018,85,54,81
USC00048351,"SONOMA, CA US",9/5/2018,81,52,76
USC00048351,"SONOMA, CA US",9/6/2018,82,54,82
USC00048351,"SONOMA, CA US",9/7/2018,92,49,90
USC00048351,"SONOMA, CA US",9/8/2018,90,48,87
USC00048351,"SONOMA, CA US",9/9/2018,90,48,90
USC00048351,"SONOMA, CA US",9/10/2018,90,46,86
USC00048351,"SONOMA, CA US",9/11/2018,91,48,80
USC00048351,"SONOMA, CA US",9/12/2018,80,48,73
USC00048351,"SONOMA, CA US",9/13/2018,76,53,73
USC00048351,"SONOMA, CA US",9/14/2018,78,44,77
USC00048351,"SONOMA, CA US",9/15/2018,78,50,71
USC00048351,"SONOMA, CA US",9/16/2018,76,44,74
USC00048351,"SONOMA, CA US",9/17/2018,75,47,73
USC00048351,"SONOMA, CA US",9/18/2018,78,46,76
USC00048351,"SONOMA, CA US",9/19/2018,83,45,80
USC00048351,"SONOMA, CA US",9/20/2018,90,47,88
USC00048351,"SONOMA, CA US",9/21/2018,90,48,78
USC00048351,"SONOMA, CA US",9/22/2018,85,49,84
USC00048351,"SONOMA, CA US",9/23/2018,84,46,73
USC00048351,"SONOMA, CA US",9/24/2018,89,45,87
USC00048351,"SONOMA, CA US",9/25/2018,88,45,88
USC00048351,"SONOMA, CA US",9/26/2018,93,44,89
USC00048351,"SONOMA, CA US",9/27/2018,89,46,81
USC00048351,"SONOMA, CA US",9/28/2018,81,52,70
USC00048351,"SONOMA, CA US",9/29/2018,70,50,65
USC00048351,"SONOMA, CA US",9/30/2018,76,59,75
USC00048351,"SONOMA, CA US",10/1/2018,76,54,76
USC00048351,"SONOMA, CA US",10/2/2018,78,61,76
USC00048351,"SONOMA, CA US",10/3/2018,76,60,72
USC00048351,"SONOMA, CA US",10/4/2018,72,60,67
USC00048351,"SONOMA, CA US",10/5/2018,76,47,75
USC00048351,"SONOMA, CA US",10/6/2018,80,47,80
USC00048351,"SONOMA, CA US",10/7/2018,83,54,83
USC00048351,"SONOMA, CA US",10/8/2018,86,57,85
USC00048351,"SONOMA, CA US",10/9/2018,86,52,73
USC00048351,"SONOMA, CA US",10/10/2018,83,51,68
USC00048351,"SONOMA, CA US",10/11/2018,74,57,73
USC00048351,"SONOMA, CA US",10/12/2018,85,45,85
USC00048351,"SONOMA, CA US",10/13/2018,85,44,78
USC00048351,"SONOMA, CA US",10/14/2018,81,48,81
USC00048351,"SONOMA, CA US",10/15/2018,83,60,81
USC00048351,"SONOMA, CA US",10/16/2018,83,40,82
USC00048351,"SONOMA, CA US",10/17/2018,82,40,80
USC00048351,"SONOMA, CA US",10/18/2018,80,44,77
USC00048351,"SONOMA, CA US",10/19/2018,83,44,82
USC00048351,"SONOMA, CA US",10/20/2018,82,43,79
USC00048351,"SONOMA, CA US",10/21/2018,79,45,73
USC00048351,"SONOMA, CA US",10/22/2018,73,44,69
USC00048351,"SONOMA, CA US",10/23/2018,70,43,68
USC00048351,"SONOMA, CA US",10/24/2018,76,43,75
USC00048351,"SONOMA, CA US",10/25/2018,79,47,79
USC00048351,"SONOMA, CA US",10/26/2018,80,47,80
USC00048351,"SONOMA, CA US",10/27/2018,80,47,77
USC00048351,"SONOMA, CA US",10/28/2018,77,48,69
USC00048351,"SONOMA, CA US",10/29/2018,73,56,72
USC00048351,"SONOMA, CA US",10/30/2018,79,42,73
USC00048351,"SONOMA, CA US",10/31/2018,82,42,78
USC00048351,"SONOMA, CA US",11/1/2018,84,51,82
USC00048351,"SONOMA, CA US",11/2/2018,83,46,82
USC00048351,"SONOMA, CA US",11/3/2018,85,45,84
USC00048351,"SONOMA, CA US",11/4/2018,85,43,78
USC00048351,"SONOMA, CA US",11/5/2018,78,45,74
USC00048351,"SONOMA, CA US",11/6/2018,78,37,73
USC00048351,"SONOMA, CA US",11/7/2018,80,47,79
USC00048351,"SONOMA, CA US",11/8/2018,79,41,72
USC00048351,"SONOMA, CA US",11/9/2018,72,36,60
USC00048351,"SONOMA, CA US",11/10/2018,62,32,59
USC00048351,"SONOMA, CA US",11/11/2018,74,35,72
USC00048351,"SONOMA, CA US",11/12/2018,72,32,65
USC00048351,"SONOMA, CA US",11/13/2018,65,35,61
USC00048351,"SONOMA, CA US",11/14/2018,67,31,64
USC00048351,"SONOMA, CA US",11/15/2018,65,30,
USC00048351,"SONOMA, CA US",11/16/2018,64,33,
USC00048351,"SONOMA, CA US",11/17/2018,64,32,
USC00048351,"SONOMA, CA US",11/18/2018,62,30,
USC00048351,"SONOMA, CA US",11/19/2018,64,33,
USC00048351,"SONOMA, CA US",11/20/2018,65,33,
USC00048351,"SONOMA, CA US",11/21/2018,64,47,
USC00048351,"SONOMA, CA US",11/23/2018,63,47,
USC00048351,"SONOMA, CA US",11/24/2018,64,54,
USC00048351,"SONOMA, CA US",11/25/2018,65,42,
USC00048351,"SONOMA, CA US",11/26/2018,65,41,
USC00048351,"SONOMA, CA US",11/27/2018,63,44,
USC00048351,"SONOMA, CA US",11/28/2018,63,44,
USC00048351,"SONOMA, CA US",11/29/2018,60,51,
USC00048351,"SONOMA, CA US",11/30/2018,60,47,
USC00048351,"SONOMA, CA US",12/1/2018,57,44,
USC00048351,"SONOMA, CA US",12/2/2018,56,34,
USC00048351,"SONOMA, CA US",12/3/2018,55,35,
USC00048351,"SONOMA, CA US",12/4/2018,56,46,
USC00048351,"SONOMA, CA US",12/5/2018,55,48,
USC00048351,"SONOMA, CA US",12/6/2018,63,39,
USC00048351,"SONOMA, CA US",12/7/2018,61,36,
USC00048351,"SONOMA, CA US",12/8/2018,61,35,
USC00048351,"SONOMA, CA US",12/9/2018,54,36,
USC00048351,"SONOMA, CA US",12/10/2018,56,47,
USC00048351,"SONOMA, CA US",12/11/2018,60,33,
USC00048351,"SONOMA, CA US",12/12/2018,67,40,
USC00048351,"SONOMA, CA US",12/13/2018,63,34,
USC00048351,"SONOMA, CA US",12/14/2018,58,40,
USC00048351,"SONOMA, CA US",12/15/2018,58,51,
USC00048351,"SONOMA, CA US",12/16/2018,57,50,
USC00048351,"SONOMA, CA US",12/17/2018,57,44,
USC00048351,"SONOMA, CA US",12/18/2018,56,40,
USC00048351,"SONOMA, CA US",12/19/2018,56,51,
USC00048351,"SONOMA, CA US",12/20/2018,55,43,
USC00048351,"SONOMA, CA US",12/21/2018,59,51,
USC00048351,"SONOMA, CA US",12/22/2018,54,36,
USC00048351,"SONOMA, CA US",12/23/2018,56,41,
USC00048351,"SONOMA, CA US",12/24/2018,58,47,
USC00048351,"SONOMA, CA US",12/26/2018,59,35,
USC00048351,"SONOMA, CA US",12/27/2018,58,35,
USC00048351,"SONOMA, CA US",12/28/2018,61,38,
USC00048351,"SONOMA, CA US",12/29/2018,58,33,
USC00048351,"SONOMA, CA US",12/30/2018,62,33,
USC00048351,"SONOMA, CA US",12/31/2018,57,38,
USC00048351,"SONOMA, CA US",1/2/2019,56,28,
USC00048351,"SONOMA, CA US",1/3/2019,55,29,
USC00048351,"SONOMA, CA US",1/4/2019,57,32,
USC00048351,"SONOMA, CA US",1/5/2019,54,37,
USC00048351,"SONOMA, CA US",1/6/2019,50,39,
USC00048351,"SONOMA, CA US",1/7/2019,56,42,
USC00048351,"SONOMA, CA US",1/8/2019,53,48,
USC00048351,"SONOMA, CA US",1/9/2019,58,51,
USC00048351,"SONOMA, CA US",1/10/2019,60,46,
USC00048351,"SONOMA, CA US",1/11/2019,57,47,
USC00048351,"SONOMA, CA US",1/12/2019,62,48,
USC00048351,"SONOMA, CA US",1/13/2019,61,38,
USC00048351,"SONOMA, CA US",1/14/2019,55,40,
USC00048351,"SONOMA, CA US",1/15/2019,50,47,
USC00048351,"SONOMA, CA US",1/16/2019,55,49,
USC00048351,"SONOMA, CA US",1/17/2019,58,49,
USC00048351,"SONOMA, CA US",1/18/2019,60,48,
USC00048351,"SONOMA, CA US",1/19/2019,64,52,
USC00048351,"SONOMA, CA US",1/20/2019,56,53,
USC00048351,"SONOMA, CA US",1/21/2019,58,38,
USC00048351,"SONOMA, CA US",1/22/2019,64,48,
USC00048351,"SONOMA, CA US",1/23/2019,60,34,
USC00048351,"SONOMA, CA US",1/24/2019,64,36,
USC00048351,"SONOMA, CA US",1/25/2019,64,34,
USC00048351,"SONOMA, CA US",1/26/2019,60,37,
USC00048351,"SONOMA, CA US",1/27/2019,65,41,
USC00048351,"SONOMA, CA US",1/28/2019,64,45,
USC00048351,"SONOMA, CA US",1/29/2019,64,48,
USC00048351,"SONOMA, CA US",1/30/2019,64,49,
USC00048351,"SONOMA, CA US",1/31/2019,63,47,
USC00048351,"SONOMA, CA US",2/1/2019,61,47,
USC00048351,"SONOMA, CA US",2/2/2019,57,50,
USC00048351,"SONOMA, CA US",2/3/2019,53,49,
USC00048351,"SONOMA, CA US",2/4/2019,49,43,
USC00048351,"SONOMA, CA US",2/5/2019,49,31,
USC00048351,"SONOMA, CA US",2/6/2019,55,32,
USC00048351,"SONOMA, CA US",2/7/2019,53,29,
USC00048351,"SONOMA, CA US",2/8/2019,52,38,
USC00048351,"SONOMA, CA US",2/9/2019,51,42,
USC00048351,"SONOMA, CA US",2/10/2019,51,33,
USC00048351,"SONOMA, CA US",2/11/2019,52,35,
USC00048351,"SONOMA, CA US",2/12/2019,46,35,
USC00048351,"SONOMA, CA US",2/13/2019,51,43,
USC00048351,"SONOMA, CA US",2/14/2019,56,50,
USC00048351,"SONOMA, CA US",2/15/2019,53,41,
USC00048351,"SONOMA, CA US",2/16/2019,53,37,
USC00048351,"SONOMA, CA US",2/17/2019,53,36,
USC00048351,"SONOMA, CA US",2/18/2019,56,31,
USC00048351,"SONOMA, CA US",2/19/2019,58,29,
USC00048351,"SONOMA, CA US",2/20/2019,57,29,
USC00048351,"SONOMA, CA US",2/21/2019,57,33,
USC00048351,"SONOMA, CA US",2/22/2019,58,30,
USC00048351,"SONOMA, CA US",2/23/2019,56,31,
USC00048351,"SONOMA, CA US",2/24/2019,55,42,
USC00048351,"SONOMA, CA US",2/25/2019,53,43,
USC00048351,"SONOMA, CA US",2/26/2019,53,51,
USC00048351,"SONOMA, CA US",2/27/2019,60,51,
USC00048351,"SONOMA, CA US",2/28/2019,60,40,
USC00048351,"SONOMA, CA US",3/1/2019,56,40,
USC00048351,"SONOMA, CA US",3/2/2019,56,48,
USC00048351,"SONOMA, CA US",3/3/2019,59,52,
USC00048351,"SONOMA, CA US",3/4/2019,59,48,
USC00048351,"SONOMA, CA US",3/5/2019,59,48,
USC00048351,"SONOMA, CA US",3/6/2019,57,52,
USC00048351,"SONOMA, CA US",3/7/2019,55,47,
USC00048351,"SONOMA, CA US",3/8/2019,55,34,
USC00048351,"SONOMA, CA US",3/9/2019,53,41,
USC00048351,"SONOMA, CA US",3/10/2019,56,44,
USC00048351,"SONOMA, CA US",3/11/2019,66,34,
USC00048351,"SONOMA, CA US",3/12/2019,66,42,
USC00048351,"SONOMA, CA US",3/13/2019,63,34,
USC00048351,"SONOMA, CA US",3/14/2019,68,44,
USC00048351,"SONOMA, CA US",3/15/2019,68,35,
USC00048351,"SONOMA, CA US",3/16/2019,72,37,
USC00048351,"SONOMA, CA US",3/17/2019,73,39,
USC00048351,"SONOMA, CA US",3/18/2019,76,42,
USC00048351,"SONOMA, CA US",3/19/2019,75,45,
USC00048351,"SONOMA, CA US",3/20/2019,75,45,
USC00048351,"SONOMA, CA US",3/21/2019,63,38,
USC00048351,"SONOMA, CA US",3/22/2019,61,43,
USC00048351,"SONOMA, CA US",3/23/2019,60,46,
USC00048351,"SONOMA, CA US",3/24/2019,63,39,
USC00048351,"SONOMA, CA US",3/25/2019,56,48,
USC00048351,"SONOMA, CA US",3/26/2019,65,42,
USC00048351,"SONOMA, CA US",3/27/2019,63,52,
USC00048351,"SONOMA, CA US",3/28/2019,53,52,
USC00048351,"SONOMA, CA US",3/29/2019,63,39,
USC00048351,"SONOMA, CA US",3/30/2019,69,39,
USC00048351,"SONOMA, CA US",3/31/2019,74,40,
USC00048351,"SONOMA, CA US",4/1/2019,65,48,
USC00048351,"SONOMA, CA US",4/2/2019,62,48,
USC00048351,"SONOMA, CA US",4/3/2019,61,49,
USC00048351,"SONOMA, CA US",4/4/2019,61,49,
USC00048351,"SONOMA, CA US",4/5/2019,62,53,
USC00048351,"SONOMA, CA US",4/6/2019,64,52,
USC00048351,"SONOMA, CA US",4/7/2019,73,57,
USC00048351,"SONOMA, CA US",4/8/2019,69,53,
USC00048351,"SONOMA, CA US",4/9/2019,67,47,
USC00048351,"SONOMA, CA US",4/10/2019,71,46,
USC00048351,"SONOMA, CA US",4/11/2019,65,54,
USC00048351,"SONOMA, CA US",4/12/2019,73,49,
USC00048351,"SONOMA, CA US",4/13/2019,74,44,
USC00048351,"SONOMA, CA US",4/14/2019,65,42,
USC00048351,"SONOMA, CA US",4/15/2019,58,42,
USC00048351,"SONOMA, CA US",4/16/2019,66,47,
USC00048351,"SONOMA, CA US",4/17/2019,73,42,
USC00048351,"SONOMA, CA US",4/18/2019,80,46,
USC00048351,"SONOMA, CA US",4/19/2019,80,49,
USC00048351,"SONOMA, CA US",4/20/2019,65,52,
USC00048351,"SONOMA, CA US",4/21/2019,73,44,
USC00048351,"SONOMA, CA US",4/22/2019,86,43,
USC00048351,"SONOMA, CA US",4/23/2019,88,55,
USC00048351,"SONOMA, CA US",4/24/2019,87,56,
USC00048351,"SONOMA, CA US",4/25/2019,79,50,
USC00048351,"SONOMA, CA US",4/26/2019,80,46,
USC00048351,"SONOMA, CA US",4/27/2019,71,50,
USC00048351,"SONOMA, CA US",4/28/2019,71,50,
USC00048351,"SONOMA, CA US",4/29/2019,70,48,
USC00048351,"SONOMA, CA US",4/30/2019,68,52,
USC00048351,"SONOMA, CA US",5/1/2019,74,43,
USC00048351,"SONOMA, CA US",5/2/2019,77,41,
USC00048351,"SONOMA, CA US",5/3/2019,78,43,
USC00048351,"SONOMA, CA US",5/4/2019,73,42,
USC00048351,"SONOMA, CA US",5/5/2019,71,45,
USC00048351,"SONOMA, CA US",5/6/2019,63,51,
USC00048351,"SONOMA, CA US",5/7/2019,70,52,
USC00048351,"SONOMA, CA US",5/8/2019,69,53,
USC00048351,"SONOMA, CA US",5/9/2019,66,52,
USC00048351,"SONOMA, CA US",5/10/2019,77,50,
USC00048351,"SONOMA, CA US",5/11/2019,74,53,
USC00048351,"SONOMA, CA US",5/12/2019,78,52,
USC00048351,"SONOMA, CA US",5/13/2019,72,44,
USC00048351,"SONOMA, CA US",5/14/2019,63,49,
USC00048351,"SONOMA, CA US",5/15/2019,59,54,
USC00048351,"SONOMA, CA US",5/16/2019,58,55,
USC00048351,"SONOMA, CA US",5/17/2019,64,49,
USC00048351,"SONOMA, CA US",5/18/2019,63,46,
USC00048351,"SONOMA, CA US",5/19/2019,56,46,
USC00048351,"SONOMA, CA US",5/20/2019,63,41,
USC00048351,"SONOMA, CA US",5/21/2019,63,50,
USC00048351,"SONOMA, CA US",5/22/2019,75,48,
USC00048351,"SONOMA, CA US",5/23/2019,75,51,
USC00048351,"SONOMA, CA US",5/24/2019,72,54,
USC00048351,"SONOMA, CA US",5/25/2019,71,51,
USC00048351,"SONOMA, CA US",5/26/2019,58,49,
USC00048351,"SONOMA, CA US",5/27/2019,68,43,
USC00048351,"SONOMA, CA US",5/28/2019,76,49,
USC00048351,"SONOMA, CA US",5/29/2019,80,50,
USC00048351,"SONOMA, CA US",5/30/2019,71,51,
USC00048351,"SONOMA, CA US",5/31/2019,81,53,
USC00048351,"SONOMA, CA US",6/1/2019,77,51,
USC00048351,"SONOMA, CA US",6/2/2019,75,51,
USC00048351,"SONOMA, CA US",6/3/2019,82,52,
USC00048351,"SONOMA, CA US",6/4/2019,91,51,
USC00048351,"SONOMA, CA US",6/5/2019,89,51,
USC00048351,"SONOMA, CA US",6/6/2019,72,52,
USC00048351,"SONOMA, CA US",6/7/2019,76,52,
USC00048351,"SONOMA, CA US",6/8/2019,87,59,
USC00048351,"SONOMA, CA US",6/9/2019,92,63,
USC00048351,"SONOMA, CA US",6/10/2019,97,60,
USC00048351,"SONOMA, CA US",6/11/2019,100,62,
USC00048351,"SONOMA, CA US",6/12/2019,100,67,
USC00048351,"SONOMA, CA US",6/13/2019,77,56,
USC00048351,"SONOMA, CA US",6/14/2019,78,54,
USC00048351,"SONOMA, CA US",6/15/2019,70,53,
USC00048351,"SONOMA, CA US",6/16/2019,76,53,
USC00048351,"SONOMA, CA US",6/17/2019,87,53,
USC00048351,"SONOMA, CA US",6/18/2019,87,55,
USC00048351,"SONOMA, CA US",6/19/2019,81,55,
USC00048351,"SONOMA, CA US",6/20/2019,78,55,
USC00048351,"SONOMA, CA US",6/21/2019,81,49,
USC00048351,"SONOMA, CA US",6/22/2019,92,52,
USC00048351,"SONOMA, CA US",6/23/2019,92,54,
USC00048351,"SONOMA, CA US",6/24/2019,87,54,
USC00048351,"SONOMA, CA US",6/25/2019,84,52,
USC00048351,"SONOMA, CA US",6/26/2019,81,53,
USC00048351,"SONOMA, CA US",6/27/2019,72,48,
USC00048351,"SONOMA, CA US",6/28/2019,81,53,
USC00048351,"SONOMA, CA US",6/29/2019,83,47,
USC00048351,"SONOMA, CA US",6/30/2019,80,51,
USC00048351,"SONOMA, CA US",7/1/2019,80,48,
USC00048351,"SONOMA, CA US",7/2/2019,82,49,
USC00048351,"SONOMA, CA US",7/3/2019,82,52,
USC00048351,"SONOMA, CA US",7/4/2019,81,51,
USC00048351,"SONOMA, CA US",7/5/2019,85,56,
USC00048351,"SONOMA, CA US",7/6/2019,82,54,
USC00048351,"SONOMA, CA US",7/7/2019,76,52,
USC00048351,"SONOMA, CA US",7/8/2019,74,51,
USC00048351,"SONOMA, CA US",7/9/2019,78,49,
USC00048351,"SONOMA, CA US",7/10/2019,81,58,
USC00048351,"SONOMA, CA US",7/11/2019,85,55,
USC00048351,"SONOMA, CA US",7/12/2019,85,55,
USC00048351,"SONOMA, CA US",7/13/2019,86,53,
USC00048351,"SONOMA, CA US",7/14/2019,82,53,
USC00048351,"SONOMA, CA US",7/15/2019,88,58,
USC00048351,"SONOMA, CA US",7/16/2019,88,57,
USC00048351,"SONOMA, CA US",7/17/2019,88,56,
USC00048351,"SONOMA, CA US",7/18/2019,80,57,
USC00048351,"SONOMA, CA US",7/19/2019,78,58,
USC00048351,"SONOMA, CA US",7/20/2019,79,57,
USC00048351,"SONOMA, CA US",7/21/2019,85,52,
USC00048351,"SONOMA, CA US",7/22/2019,91,55,
USC00048351,"SONOMA, CA US",7/23/2019,90,54,
USC00048351,"SONOMA, CA US",7/24/2019,96,53,
USC00048351,"SONOMA, CA US",7/25/2019,88,57,
USC00048351,"SONOMA, CA US",7/26/2019,79,54,
USC00048351,"SONOMA, CA US",7/27/2019,98,52,
USC00048351,"SONOMA, CA US",7/28/2019,91,57,
USC00048351,"SONOMA, CA US",7/29/2019,81,56,
USC00048351,"SONOMA, CA US",7/30/2019,79,54,
USC00048351,"SONOMA, CA US",7/31/2019,86,56,
USC00048351,"SONOMA, CA US",8/1/2019,79,58,
USC00048351,"SONOMA, CA US",8/2/2019,88,53,
USC00048351,"SONOMA, CA US",8/3/2019,88,56,
USC00048351,"SONOMA, CA US",8/4/2019,86,56,
USC00048351,"SONOMA, CA US",8/5/2019,85,58,
